556,0.068301625
557,0.068971305
558,0.069612334
559,0.070222602
560,0.0708
561,0.071348016
562,0.071892531
563,0.072465023
564,0.07309697
565,0.07381985
566,0.074665143
567,0.075664326
568,0.076848877
569,0.078250276
570,0.0799
571,0.081820547
572,0.083998495
573,0.086411438
574,0.089036973
575,0.091852697
576,0.094836204
577,0.097965092
578,0.101216957
579,0.104569394
580,0.108
581,0.111501694
582,0.115128691
583,0.118950526
584,0.123036738
585,0.127456864
586,0.13228044
587,0.137577005
588,0.143416095
589,0.149867248
590,0.157
591,0.164846776
592,0.173291543
593,0.182181158
594,0.191362475
595,0.200682348
596,0.209987634
597,0.219125187
598,0.227941863
599,0.236284515
600,0.244
601,0.250971203
602,0.257225137
603,0.262824842
604,0.267833363
605,0.272313742
606,0.276329022
607,0.279942245
608,0.283216454
609,0.286214691
610,0.289
611,0.291625411
612,0.294103911
613,0.296438473
614,0.298632072
615,0.300687682
616,0.302608277
617,0.304396832
618,0.306056322
619,0.30758972
620,0.309
621,0.310292152
622,0.311479221
623,0.312576267
624,0.31359835
625,0.314560531
626,0.315477869
627,0.316365425
628,0.317238259
629,0.318111431
630,0.319
631,0.319915982
632,0.320859207
633,0.32182646
634,0.322814528
635,0.323820194
636,0.324840245
637,0.325871466
638,0.326910642
639,0.327954558
640,0.329
641,0.330053922
642,0.331163953
643,0.332387893
644,0.333783539
645,0.335408692
646,0.337321149
647,0.33957871
648,0.342239173
649,0.345360337
650,0.349
651,0.353189332
652,0.357852982
653,0.36288897
654,0.368195315
655,0.373670038
656,0.379211157
657,0.384716694
658,0.390084666
659,0.395213095
660,0.4
661,0.404366751
662,0.408328119
663,0.411922228
664,0.4151872
665,0.418161157
666,0.420882221
667,0.423388515
668,0.425718161
669,0.427909282
670,0.43
671,0.432024665
672,0.434002541
673,0.435949117
674,0.437879885
675,0.439810335
676,0.441755958
677,0.443732246
678,0.445754688
679,0.447838776
680,0.45
681,0.452274588
682,0.454781718
683,0.457661305
684,0.461053261
685,0.465097503
686,0.469933945
687,0.475702501
688,0.482543086
689,0.490595614
690,0.5
691,0.510846981
692,0.523030586
693,0.536395665
694,0.55078707
695,0.566049652
696,0.582028261
697,0.59856775
698,0.615512968
699,0.632708768
700,0.65
701,0.667276487
702,0.684607938
703,0.702109035
704,0.719894458
705,0.738078889
706,0.756777009
707,0.776103499
708,0.79617304
709,0.817100314
710,0.839
711,0.862019071
712,0.886433662
713,0.912552195
714,0.940683097
715,0.971134791
716,1.004215701
717,1.040234253
718,1.07949887
719,1.122317978
720,1.169
721,1.219736227
722,1.274249415
723,1.332145184
724,1.393029155
725,1.456506948
726,1.522184187
727,1.58966649
728,1.658559479
729,1.728468775
730,1.799
731,1.869687019
732,1.939776678
733,2.00844407
734,2.074864285
735,2.138212415
736,2.197663553
737,2.252392788
738,2.301575214
739,2.34438592
740,2.38
741,2.407903698
742,2.428827872
743,2.443814537
744,2.453905706
745,2.46014339
746,2.463569602
747,2.465226357
748,2.466155666
749,2.467399543
